giorno;anno;zona;temp-minima;temp-massima;umidita;pioggia
146;2011;Centro storico;24.145296604680667;32.21466607518833;39;2.142348865619999
186;2019;Mura antiche;21.227321784947122;65.91542928035469;38;5.820815361220852
89;2019;Centro storico;20.00853260053675;27.686434388225333;31;3.6136604491526185
334;2015;Mura antiche;-5.711733742449402;3.9765911619888055;1;2.6463142614604873
52;2017;Bordo lago;11.156547231380731;27.531876262513727;27;2.540007778358163
137;2017;Ponte nuovo;22.992344480863622;35.74591785287297;47;4.874510724910339
80;2016;Ponte nuovo;18.97070466154744;35.77123612005556;45;4.481687767819221
110;2016;Bordo lago;23.987909218821873;60.54801651597187;55;3.1737879945199863
324;2014;Centro storico;-4.582397299847045;1.6142418741538318;8;3.809689222170124
181;2019;Bordo lago;20.39683954860805;89.9089302233013;31;2.7774666920352176
314;2018;Bordo lago;-1.930578630679265;44.600758555626136;3;-0.00805909829612439
41;2015;Mura antiche;6.857305897973096;35.883247513643184;23;4.2820440414267305
82;2010;Bordo lago;17.931720025531163;37.069093337146214;41;3.49228363558048
284;2011;Mura antiche;-2.5739006225777588;8.712321006095138;6;7.792506041443471
107;2010;Ponte nuovo;23.38699390381682;35.91966251299784;41;3.73222588744179
194;2010;Centro storico;19.797062982135877;46.28848439846527;38;-0.5458145861920576
40;2020;Mura antiche;6.143063868368391;31.90791462510213;19;3.441517389750169
309;2020;Ponte nuovo;-4.985871754985391;44.63620839106268;16;9.578813261272177
159;2011;Bordo lago;24.017886222049647;73.04923052568077;27;3.4201443570662815
198;2012;Bordo lago;20.0670363388014;26.22330325021662;44;5.154571035972829
14;2020;Bordo lago;0.029811368553414486;41.923565475009205;24;0.22407181347558236
284;2019;Bordo lago;-2.640735205937353;13.335146933218464;19;5.731937350490587
62;2012;Ponte nuovo;12.765516420302594;28.321492064499303;32;0.9680604284798147
317;2014;Centro storico;-5.191110671152615;41.14146508689153;9;3.3691656224249407
127;2010;Centro storico;24.974891288672477;67.4437704936468;36;4.7041698607619535
214;2020;Ponte nuovo;14.99887260658219;38.60957141529121;30;5.236721017032763
209;2011;Mura antiche;15.559040840007299;24.204126169579737;29;7.626950054623524
23;2014;Centro storico;4.695644213679177;19.306081582689544;7;1.4693655034817574
265;2012;Mura antiche;3.6489168461480137;25.971597252565537;13;4.3391963617685985
105;2013;Ponte nuovo;22.865101476658328;23.465155450045046;45;2.935143243943129
172;2015;Bordo lago;21.493474602478255;50.848718821412774;39;5.436563282226473
357;2014;Centro storico;-3.731991091087555;50.13281810926102;8;5.043332147076971
212;2011;Mura antiche;15.898498608090899;20.56317250832513;21;6.219073450191253
242;2015;Centro storico;7.135371796693909;38.066388189610436;25;3.489866108463715
48;2014;Ponte nuovo;9.913694051714883;65.73233701795087;27;2.888261288186375
118;2012;Bordo lago;23.361513887977374;43.26077508330994;33;2.2084953051521783
88;2017;Mura antiche;20.744424620619945;21.634899756745565;28;3.153344160496338
201;2017;Ponte nuovo;16.583990286292185;32.54721701033065;28;-1.4442146317756803
141;2016;Centro storico;24.804504326432994;44.760723264189025;43;2.125992406932224
327;2018;Centro storico;-4.678405007463285;-0.5363569079965105;;-0.6962420226523394
187;2016;Bordo lago;19.622026833218126;24.78873921952055;41;8.104973365322614
100;2010;Ponte nuovo;22.01928951232336;24.164973633642326;35;5.596315522909325
175;2012;Centro storico;23.01151580984842;26.367282105115905;36;4.238503008586596
299;2019;Ponte nuovo;-2.6336279373571365;33.33550420049272;5;6.925588969136297
289;2011;Bordo lago;-1.7646548341771002;19.576599325200274;20;5.310579359778953
300;2010;Mura antiche;-2.9954836906728053;24.59449764302779;15;-2.4636538585577616
319;2012;Mura antiche;-4.554120680232897;17.546349570428646;17;2.3410449481577507
280;2018;Bordo lago;-1.9068031747263212;3.2261996172256158;13;7.043180785228479
93;2010;Ponte nuovo;20.668361944345484;22.137354466039238;27;2.6764301129335184
277;2012;Centro storico;0.2784438617305415;7.821975104026194;20;3.19205134240576
359;2014;Bordo lago;-0.8465105083386604;3.9015813116023423;29;3.235571743911095
147;2018;Bordo lago;25.224367069423806;25.249189485826093;41;0.6221728900404275
101;2011;Centro storico;22.43730201728953;41.14091062739094;46;5.098277069963741
355;2019;Centro storico;-2.2909077653732077;1.7254348328480629;13;3.65271158157843
244;2012;Ponte nuovo;7.005926690113441;85.4324808503926;15;4.394547649950667
76;2010;Mura antiche;16.924870444905853;48.33420788177183;48;3.59481650808536
248;2013;Centro storico;7.068413844976606;41.61305918866641;22;3.106444673242884
41;2013;Centro storico;7.803864705918628;57.41016115007179;14;0.159377576104752
250;2016;Centro storico;4.710533554380848;16.636717713775873;16;4.671743661466267
109;2010;Bordo lago;23.84367922081421;26.912187529204942;36;5.0356362845279135
76;2014;Ponte nuovo;18.004227048789986;19.457647651381645;15;-0.706948901009766
49;2017;Centro storico;9.86946597503086;38.28735814538979;34;5.1338649636947755
90;2014;Mura antiche;19.843212518830665;57.82482282660047;27;5.059453136977215
339;2017;Bordo lago;-4.7324023599326965;6.2487877908541405;14;-0.8089183134885394
182;2012;Ponte nuovo;20.55372909305904;34.973395357501445;43;5.717770192165365
248;2014;Bordo lago;5.55503411266386;17.36126193461388;22;2.585394543732505
172;2016;Centro storico;21.99065363811731;37.06138034456817;24;1.5210551454117716
287;2013;Bordo lago;-0.9253682872221061;17.786308468819556;7;-0.021221201680749147
319;2016;Ponte nuovo;-3.5222655382587438;44.91827704358959;24;5.646669781414733
22;2017;Bordo lago;2.4936686674643043;24.103681061841936;13;9.11759236211647
210;2016;Centro storico;15.205268929455965;18.282885221996892;27;1.059767115751376
249;2014;Ponte nuovo;4.303774265905286;56.779847050763706;22;6.904375690389923
4;2018;Ponte nuovo;-0.32703150946644105;38.57059440048338;17;1.0143396975477166
47;2015;Bordo lago;9.138570782225496;16.097597006190384;16;6.436820910996746
64;2011;Centro storico;14.441841058709135;29.26122429566643;26;3.977823079938859
326;2018;Ponte nuovo;-4.96963013399917;40.20766157116898;16;3.519882388141531
176;2017;Mura antiche;23.93734178510128;32.89995172511759;43;4.992414193996653
291;2017;Mura antiche;-1.5987853251751631;0.19290206845083846;11;2.6781353756388775
162;2018;Bordo lago;24.05848922659579;53.54675187177699;36;5.277127209490496
10;2014;Centro storico;1.2447335123264434;12.548546020520865;23;6.735583974791566
17;2012;Mura antiche;1.8807105655286083;7.691750697523539;19;1.9992714618674263
18;2012;Ponte nuovo;0.488038293447689;26.389528442728352;12;1.8504452108332234
96;2016;Centro storico;19.558061286783907;33.88503133402366;30;5.306271464809184
58;2010;Ponte nuovo;12.781645217526664;23.345179442549977;26;2.6631282438016504
258;2010;Mura antiche;4.190148225299688;9.0555084377913;23;1.530550620143337
27;2016;Centro storico;4.090980758217892;10.158870795721237;6;4.564833527911858
197;2020;Centro storico;18.482220036567792;40.76027474611148;36;3.440875443980152
152;2013;Bordo lago;24.836580056566415;31.70773429644549;20;5.175243184801898
186;2015;Mura antiche;21.61373580558259;61.846141232823385;21;2.849789670403488
315;2016;Ponte nuovo;-4.398667402459576;-4.157713514893714;5;4.618479316871248
36;2013;Bordo lago;7.020678691855479;26.826697968735544;34;2.7045016858338777
180;2018;Bordo lago;22.252037423964712;36.052422125221995;31;5.722819165650904
316;2011;Ponte nuovo;-4.21178145201289;8.261822737401916;15;3.5755028518039187
296;2018;Centro storico;-1.8009688224054614;35.02530872793668;8;2.9858556622178325
107;2019;Ponte nuovo;20.952361756481174;65.30577484088195;37;2.885765365657288
177;2014;Mura antiche;21.51996263061164;70.0754884869333;34;2.9166890730054895
97;2020;Bordo lago;22.052228498852806;45.33382639740087;43;0.5216191322203851
189;2012;Centro storico;21.502479706297496;58.92223035366891;32;3.361109965000823
27;2013;Centro storico;3.59837155916708;44.08035234152111;4;5.7973966884854695
73;2016;Ponte nuovo;17.035932704125948;59.003753227521784;18;4.4797690381771735
174;2018;Centro storico;22.357803655769185;25.53305538902348;32;1.6928379234516715
58;2012;Bordo lago;12.85432820776994;38.58550849158057;33;3.782605797545486
296;2017;Ponte nuovo;-4.765446899477925;8.540860751534503;13;3.489916527565742
109;2010;Mura antiche;21.84946474091527;24.769731721623582;43;6.871535411353658
273;2019;Bordo lago;-0.7360478048636625;8.124904341934768;17;4.235701196629842
160;2014;Ponte nuovo;23.766721175427488;53.49038367991872;40;3.5452856979376954
340;2016;Mura antiche;-4.137834809039182;18.819968503799423;;1.4786423312098016
293;2010;Mura antiche;-1.7255356853542454;16.281979866141207;7;5.961415863078229
112;2020;Ponte nuovo;21.941391157774802;46.31446797907566;39;4.791495370158206
206;2012;Mura antiche;16.321838199924063;32.585164205082066;17;4.942672452031184
29;2018;Mura antiche;3.612327298019768;11.980971984507809;20;7.34812430735198
354;2018;Mura antiche;-3.3553087954485097;26.473788099037478;10;4.849337113212463
315;2017;Centro storico;-6.195432597671879;-3.771038819178496;5;4.838246177671876
86;2017;Mura antiche;19.357115760601992;24.913215361016952;39;4.238733337789024
302;2015;Ponte nuovo;-3.63199730205553;23.92687723079368;12;4.56102580792874
251;2019;Ponte nuovo;5.981076332093798;8.300150481182193;12;1.4941029291945251
256;2011;Centro storico;4.562032355336583;13.781289381646246;27;4.33672412264685
102;2015;Centro storico;21.65818452345375;31.20586597569024;35;2.783374175548319
142;2013;Bordo lago;24.93303510588677;28.08465354006983;35;2.8439258490201147
119;2015;Ponte nuovo;23.358705464422943;83.75848188458518;36;6.5863155902896615
166;2020;Bordo lago;23.655767965182168;27.46332186391136;44;5.604062107347516
278;2018;Ponte nuovo;1.038108245065025;40.39687381197503;20;2.577139221584657
40;2020;Ponte nuovo;7.672488533522758;17.605065037132597;20;3.091736262519956
263;2017;Centro storico;4.342002413329289;16.255086169658153;21;4.178379603583234
65;2010;Ponte nuovo;13.29768489354302;23.581681046694598;40;2.732099445482598
333;2014;Ponte nuovo;-5.391811053091195;27.167890889963026;4;2.820492579350269
325;2014;Mura antiche;-4.3609836002314255;-3.704286941454293;1;3.0763155165988203
167;2011;Bordo lago;22.357392169420088;44.45365821203097;29;5.869043702453948
172;2014;Ponte nuovo;23.22879205454651;77.88712417978763;44;5.3977485325083085
77;2010;Bordo lago;16.93583060356843;30.583356954544172;36;1.6556798079920716
43;2011;Ponte nuovo;7.752414882612601;10.747618042515082;13;1.613321205793667
141;2014;Mura antiche;24.9871781972441;43.402075940492665;43;3.3187163300541975
284;2010;Ponte nuovo;-2.4488845287593692;65.19689030469648;8;3.417415587813369
275;2020;Centro storico;-1.530042219682957;-0.7438388065941913;24;-0.4348464357123172
284;2012;Ponte nuovo;-1.3199260878180508;18.715070869371353;17;6.322076739551545
98;2011;Mura antiche;20.243144446035593;34.62207721136819;38;2.0095717926265046
25;2011;Bordo lago;1.470844058729778;20.54942754447722;22;2.8977139392380185
185;2018;Bordo lago;21.049467725812487;43.903950597761096;43;1.901435800678049
302;2016;Centro storico;-2.596655581402234;4.75450033831598;5;4.36603980652433
165;2015;Mura antiche;24.150495598474738;36.11850709267629;32;8.171674895654316
74;2013;Centro storico;13.902287008978277;54.59284908782633;28;5.1623071737063
331;2015;Bordo lago;-5.593043720502875;-2.888521496712518;15;3.168006953194987
336;2020;Mura antiche;-4.104282405749359;10.984316611930021;8;2.7778645405529607
264;2019;Ponte nuovo;4.486998235132356;8.731424851298621;25;6.428934038836832
246;2010;Mura antiche;5.154031182023605;32.19925562115279;21;0.867561228751879
279;2016;Ponte nuovo;-0.9877272887348498;27.686633305836917;6;5.986816446822091
239;2016;Mura antiche;9.161328759010733;21.02880783257516;24;4.932961029410212
329;2017;Mura antiche;-5.086230868813606;42.41772721010867;2;3.1822673940442883
186;2018;Bordo lago;21.51562055381395;38.73456070824207;39;5.40450553450851
295;2010;Centro storico;-3.2474687821679384;40.140130766622;18;3.899068694685725
116;2020;Ponte nuovo;22.91152754691687;89.88341186669646;37;4.427288692939173
44;2012;Centro storico;8.516552466590495;34.41809177190717;15;4.535542894237277
135;2014;Centro storico;25.743956393020326;57.46856566972977;36;5.262823813895849
262;2012;Mura antiche;2.243854691241844;18.84652088750734;11;1.096481572933278
15;2012;Ponte nuovo;1.3836195567120035;2.0512949690614914;15;6.262467845950745
203;2017;Ponte nuovo;17.559865583671762;36.187117335961496;38;4.784701061437627
120;2018;Mura antiche;24.018432377752276;51.39877539578646;42;6.435703039310572
269;2018;Centro storico;1.338021622986288;31.372397246643057;14;5.541959902543194
37;2019;Bordo lago;8.084579584504263;45.49405723269484;18;0.1306291344273478
358;2010;Centro storico;-2.592314237363112;42.706594152496756;24;2.9829227070190805
196;2018;Bordo lago;18.50202292695299;43.759438950013354;39;2.6301144966855334
144;2019;Centro storico;23.774228743168372;49.438958797693765;41;6.5466827159342404
216;2019;Mura antiche;13.410095560467814;39.33642834986461;32;1.05261956916645
27;2018;Ponte nuovo;3.1874164183606988;43.511853356656815;11;0.4739047633523006
203;2015;Centro storico;17.12601300557047;21.356287860258995;39;4.627411384006258
301;2020;Bordo lago;-3.9674632484751973;7.188396058191583;6;4.892455479041835
52;2013;Ponte nuovo;10.884171452512591;21.984030433730315;33;3.677702048584076
51;2012;Ponte nuovo;11.388314709966325;21.24055512651055;18;4.467247445013658
302;2019;Bordo lago;-2.6805502532408028;35.43107670987801;12;3.0782058369449867
91;2012;Bordo lago;20.255833182996714;24.425521354426564;41;3.772445827810438
243;2017;Mura antiche;8.279160431517347;89.74884430648783;19;4.574720226053561
111;2011;Mura antiche;23.03016045545496;41.41596285735793;30;2.0502661037363112
327;2017;Mura antiche;-3.6397871065953002;27.272465378103796;11;3.9287614676560287
196;2010;Centro storico;18.05026902012995;48.70464497755064;42;-0.3328500733354547
51;2013;Bordo lago;9.765630329954321;37.17934866808505;23;6.890619635224188
64;2018;Ponte nuovo;12.581702276066693;71.42658799886804;24;3.1941535440972197
76;2017;Centro storico;15.581156960979001;32.90052541980097;32;5.612495401631191
334;2016;Bordo lago;-4.4207340319108495;-4.364637636077601;27;5.9246262324958225
225;2016;Bordo lago;13.358095010836664;40.55679336290324;22;3.494731071687709
211;2016;Mura antiche;14.139286346460455;69.07042213102497;28;0.5755922435835301
284;2020;Ponte nuovo;-1.887227630516531;33.849895482991435;7;4.007575449662305
202;2011;Centro storico;17.68810909207342;28.856685625850602;27;3.3232720372810163
48;2010;Centro storico;9.320890715493078;57.08675263592296;5;1.9302078167948915
152;2012;Centro storico;25.218909423752518;30.721340567967786;45;0.14173507695752674
251;2020;Bordo lago;6.7361632850562305;8.622998678336822;23;4.478351013100867
348;2017;Centro storico;-3.2785416985086133;8.422904182449765;18;4.159678771571265
312;2014;Ponte nuovo;-6.2055256708102;14.079248304531177;4;3.581871882207472
14;2018;Ponte nuovo;0.8339531881256754;26.511308918452908;22;5.025612027282708
47;2011;Mura antiche;8.979458490136542;36.35828464878787;25;0.10630895850178534
211;2019;Mura antiche;14.927475551537668;62.92391898392928;28;6.332999790987419
73;2017;Ponte nuovo;16.2478071198708;47.05836348929343;29;2.4138907641453686
155;2013;Centro storico;24.75967006709517;25.842271170995037;38;2.7418840034801057
39;2014;Mura antiche;6.824258979714467;20.556577455603403;39;3.06410615431396
222;2011;Ponte nuovo;10.532079602442902;17.201775427461868;25;4.843390719306134
185;2015;Mura antiche;21.102249346254858;39.95577056071903;25;7.534080743003331
113;2018;Mura antiche;21.54837353634553;70.60826983628056;47;0.30012580356974317
357;2014;Centro storico;-3.062144711938764;0.10622811900995899;25;5.0680881209285
94;2011;Bordo lago;19.73795745102449;45.361739355208755;37;4.338763566031528
318;2019;Ponte nuovo;-5.423938011557508;4.61478110477997;11;2.9713631133117744
351;2014;Mura antiche;-1.6337215458082333;26.253994293626615;15;3.335460561491217
55;2011;Ponte nuovo;10.083404063121703;11.769417827332402;14;4.309118836247866
297;2020;Centro storico;-3.329825106257831;11.816970511113245;9;5.1768265114095
29;2015;Ponte nuovo;3.086912790854454;4.804642422318016;21;4.652549117752622
61;2017;Mura antiche;12.797206350303824;44.03460460473691;20;5.2401908014989695
214;2014;Centro storico;15.910550079114552;17.32218575371224;25;3.0528265164257924
293;2017;Mura antiche;-2.879015458157445;29.576606834930274;8;1.0460197664455988
338;2019;Bordo lago;-4.439368600449312;11.639380110621888;19;3.6437000126520878
273;2013;Bordo lago;-0.1474825688257413;10.151642645249616;14;4.1957535097214596
313;2014;Mura antiche;-4.6839677359933525;29.40845857695253;20;2.3496273996490094
232;2018;Mura antiche;10.288782816691798;27.157462398168462;24;5.081467774841656
236;2012;Bordo lago;9.440608392147094;27.413909683953335;15;4.285145936378775
362;2019;Centro storico;-1.805833857094953;16.32876732084204;20;5.2714684560017595
47;2014;Bordo lago;8.570992180092512;34.37198928629001;17;3.056194833427792
17;2014;Centro storico;2.566218907948935;15.359059436264557;6;3.8852247230739225
231;2012;Bordo lago;11.444054089742732;103.97461655563505;38;3.03257125523521
284;2020;Mura antiche;-3.9422503622420977;-2.261844454240638;12;2.1453929987705838
307;2016;Centro storico;-3.2107715646170436;1.8028412638718518;5;6.609815646741138
189;2020;Centro storico;21.096165220097852;51.79892417080346;35;3.116055652644985
44;2019;Bordo lago;8.750239240578685;36.32430615145523;13;6.293518850960506
252;2016;Mura antiche;5.455612573299142;77.0916412017252;26;5.794160739565264
220;2011;Bordo lago;12.57995153814713;79.75384620862927;19;4.835437141432915
60;2018;Centro storico;9.941054671487326;10.069113772011862;21;3.6768662839427497
25;2015;Bordo lago;2.666681688295058;22.87246917259234;22;3.6026696899672745
106;2020;Bordo lago;22.598923382883793;71.18389882192808;37;-1.5778482469149226
310;2017;Mura antiche;-3.033645882858383;-2.436602482585371;10;5.6096172420011605
84;2013;Ponte nuovo;19.216620627458283;103.36693186991059;31;1.5513219688882072
283;2014;Mura antiche;-2.127945508871582;1.2721462024773529;18;3.2106379634889417
147;2011;Bordo lago;23.8719514074504;55.75919457272519;28;3.9706847990278837
335;2020;Ponte nuovo;-6.049147874938366;2.8265429857167073;9;2.9580487243111806
80;2015;Ponte nuovo;16.78383927194309;26.41220483769767;26;2.9699177041171367
202;2016;Mura antiche;17.82349253671182;38.445682097324806;40;2.0941467964531775
310;2017;Mura antiche;-2.939932029807453;43.76991260466271;6;3.525923774806932
59;2014;Bordo lago;13.22832109901671;15.435262329991506;37;4.240150798910588
237;2010;Bordo lago;9.258679750930371;26.293493430022252;33;5.82864691103633
146;2018;Mura antiche;27.073608067662377;46.24462548533996;50;3.708228165873648
330;2016;Centro storico;-4.952900140843405;12.76586222390139;8;-0.9268826185780545
75;2016;Centro storico;17.493018575403152;54.11580841845755;30;3.773415678855923
263;2014;Ponte nuovo;1.828737160065944;2.33755590333733;14;6.259610380127075
140;2017;Mura antiche;24.76258987435174;49.22461958912963;44;6.480825176043814
29;2015;Centro storico;5.519755379575301;20.364633956313583;16;2.196037068936368
30;2014;Mura antiche;4.511166734546271;5.390946055789179;16;4.392954154292249
221;2015;Bordo lago;13.518575342111403;42.03875663480585;35;5.681509275780781
57;2015;Centro storico;13.266515691881121;26.68623379342163;13;3.4693414890124736
43;2019;Bordo lago;10.000623351019502;17.889571226700518;11;3.253618235132235
125;2019;Centro storico;23.278560057165954;55.30714638767595;29;1.072693853600701
199;2018;Mura antiche;18.14193130217154;66.69794389690126;35;4.729735569489639
281;2020;Mura antiche;-1.9747983642141533;17.367664637587147;5;5.369495671278029
81;2010;Mura antiche;16.753177744621805;67.18333002543307;42;0.5692502585202805
4;2017;Mura antiche;-0.8026858304491491;2.9100015523165492;5;0.833340924735468
62;2011;Centro storico;13.553016974053772;57.66057178118089;35;0.8645709386447078
102;2020;Mura antiche;19.915533709695833;86.53960795180096;31;2.3848457495850175
287;2013;Centro storico;-0.9855502735808979;18.73925445777152;22;3.06419825369106
11;2018;Mura antiche;0.6306187485654479;21.83789826724257;23;6.348688882139279
32;2010;Centro storico;5.821257445221594;25.973492432218276;20;3.4328354688294582
276;2019;Bordo lago;-0.22415944731876541;17.76050268478256;15;7.1263522825332934
83;2015;Mura antiche;16.755955324902036;27.017245342889403;36;2.7564075876806498
64;2014;Bordo lago;12.325256865455062;58.04438740493583;24;8.69002036616179
274;2016;Bordo lago;2.1254873775200176;5.954341547756437;17;6.3824851331310875
300;2018;Mura antiche;-4.046522165863101;33.620759213953825;17;5.365710053426442
165;2017;Bordo lago;24.284208927372045;37.77156033593951;42;2.718491858645221
89;2020;Ponte nuovo;18.442319561877238;72.05738338601078;31;1.7398301412583939
170;2018;Mura antiche;24.318741418239046;32.172323640764894;43;7.044753864524427
315;2020;Mura antiche;-4.938622447667107;17.32358542806838;9;0.6454724164128423
73;2012;Mura antiche;16.58221581635961;78.27210909041372;24;2.539696449475513
175;2019;Centro storico;22.80374941241794;30.286862765762844;32;4.632553612462562
191;2016;Mura antiche;19.69348233229558;23.971917323626446;36;2.526907655796185
119;2010;Mura antiche;24.304815550900834;90.93725960517045;37;0.6816334739443608
31;2018;Ponte nuovo;5.453913980952965;6.591592703321753;25;3.145618450996512
270;2019;Ponte nuovo;1.044388276218145;20.74365108155392;23;4.562266437502132
69;2019;Mura antiche;13.268549545618988;15.951350214277724;31;0.2535460931794993
13;2018;Bordo lago;0.6995337544445834;68.43097958228313;14;3.275512078884943
248;2014;Bordo lago;6.731821824613886;61.973016376716146;29;3.3554841882783295
195;2016;Mura antiche;18.994206309446003;42.272683540772725;42;3.846053007399836
136;2016;Ponte nuovo;25.557297636672068;90.17994523451765;38;5.125796178024696
160;2015;Bordo lago;24.976752467784223;39.432661415381475;33;2.4171831180679364
293;2015;Mura antiche;-4.073885419983137;14.361916998015301;11;2.716668072183918
212;2013;Centro storico;15.707249485551719;63.577015480789235;43;-0.7847533735540271
8;2019;Bordo lago;0.5042300041571646;28.573395368306457;8;4.901643912994708
343;2017;Bordo lago;-4.564250736433955;27.534861888864377;13;4.0807462366901746
263;2013;Mura antiche;0.6456718859273962;12.959275788086222;13;0.6189628153291356
308;2016;Mura antiche;-4.541617544042768;16.821744523615482;24;5.0954183019974915
32;2017;Mura antiche;5.5405472622526775;48.9126986865365;10;2.1352620209643467
172;2014;Centro storico;21.4348489031093;25.599591290528224;35;6.09830134892656
199;2012;Mura antiche;18.505816094071655;39.25817613167215;29;4.8504885780205
211;2016;Centro storico;15.81741221503354;48.78906761147966;34;3.6512541888377097
329;2016;Mura antiche;-5.5083063374215975;34.5514466194053;2;3.110405694364376
359;2016;Bordo lago;-3.2328227778210032;26.23067971993683;15;5.525873548433776
259;2016;Centro storico;2.4559860974739762;32.06726810716817;26;3.3172652067952932
144;2018;Mura antiche;25.66558553493396;44.044453013405445;36;6.607432866261794
359;2014;Ponte nuovo;-0.9080903092732804;31.842236801965097;4;5.759290088031239
108;2014;Ponte nuovo;21.98705522138098;42.12969801552214;25;3.6764169959724695
230;2015;Bordo lago;10.519556213931425;25.032205712698012;25;7.921082683816287
225;2015;Ponte nuovo;11.365266965241046;26.311428688236;30;2.4728444365114277
224;2016;Centro storico;13.269001648793225;27.706339424705806;29;6.8395824239940115
257;2018;Centro storico;2.5398414370380795;13.891371468310506;13;5.29179518877366
187;2017;Ponte nuovo;21.282119739066918;40.08835535995832;25;3.0717687985371205
58;2011;Ponte nuovo;13.776090730590466;40.08022893392848;31;5.713719372121115
269;2011;Centro storico;2.0371919205210176;19.79845699074724;15;6.707523319674808
321;2019;Mura antiche;-5.323614144349483;18.13021650081403;11;3.7489662949880476
22;2013;Bordo lago;3.539065738836046;13.578155558927703;22;4.191343204753363
290;2016;Mura antiche;-2.037198587390398;38.22386791976216;;1.790955766618958
324;2011;Centro storico;-4.944456962802201;29.671941849705135;;2.080082101556893
44;2014;Ponte nuovo;7.33337110448546;24.585377718759247;26;3.4849852092297677
209;2013;Ponte nuovo;16.726401715013893;42.40205313286313;41;4.5970019828732065
263;2014;Bordo lago;2.6840527262906178;81.2825070662852;28;1.775650808716081
239;2018;Mura antiche;8.70402312030966;10.17103615020399;26;2.0573345431150063
162;2018;Ponte nuovo;23.80675871679731;27.166959901234023;49;6.31024716626004
269;2010;Ponte nuovo;1.1974776400844036;23.78007214824996;6;0.8349286749728737
140;2017;Centro storico;24.80624026800252;70.20625778000016;49;5.4815046396960945
141;2019;Mura antiche;26.88683799342298;38.35543419380011;36;2.365032863073953
266;2011;Bordo lago;1.9251339319265068;36.78153684263038;22;3.158812438207199
282;2012;Ponte nuovo;-0.8034640042990877;49.96194497932305;9;3.0442328766762623
30;2017;Ponte nuovo;7.539256238363418;23.933016257208102;23;2.6279795285361596
238;2020;Bordo lago;9.275624585646753;9.483919624696638;24;7.400842378806193
222;2015;Mura antiche;12.157807803715004;36.817159245440266;33;4.346258035889102
194;2018;Centro storico;19.892015053487142;53.00589068436083;33;4.610925282994932
139;2017;Centro storico;23.765129846541008;60.27187528484197;31;2.516956020495602
19;2018;Ponte nuovo;0.7695706132508842;59.830910084236386;14;5.860883997768605
327;2018;Mura antiche;-5.71300042279096;-5.190877077711113;13;3.5431778385363435
12;2016;Ponte nuovo;-0.757878520371406;12.331385448121189;11;4.156747419427651
135;2011;Mura antiche;23.405924820104886;51.607349563936964;44;5.288257769457037
250;2010;Ponte nuovo;6.799731174937273;12.53627361748774;22;3.797782935205077
304;2015;Mura antiche;-4.379286070598036;18.311161306317402;10;2.752941612792453
74;2012;Ponte nuovo;17.18206886429999;44.40627693941147;38;7.504492969291119
189;2013;Mura antiche;19.4545747090482;115.80030394297559;37;6.372650039780066
132;2015;Mura antiche;24.481292286330785;63.535633369187394;35;3.314398857858865
337;2012;Centro storico;-5.198242803232636;2.660293258605803;6;5.608282190218661
101;2017;Mura antiche;22.965071191768075;109.72359753160566;45;0.6179161788327545
267;2019;Ponte nuovo;1.0243570231502106;6.139964706250822;14;5.438046839115154
8;2020;Mura antiche;-1.6536660210899687;37.00823024708844;15;1.6430156964273408
74;2011;Ponte nuovo;15.625929105596464;68.39372320454213;36;0.3547548078815361
148;2016;Mura antiche;27.785335917712363;37.85928692833903;36;5.881630309181732
145;2017;Bordo lago;25.064302185285914;30.569857776936992;36;4.9588523422237945
178;2020;Ponte nuovo;22.72244713576089;28.641257735016303;48;0.51037639307834
28;2012;Ponte nuovo;4.938946047437948;48.18787141522492;17;5.442794601839724
247;2017;Bordo lago;4.63771579617503;9.444631376544171;15;3.6461371619242176
61;2011;Centro storico;12.640612676293992;45.63513134479007;31;0.4275238605809637
300;2016;Centro storico;-4.658993136728665;12.97757231469948;6;4.803740855345105
150;2015;Bordo lago;23.54341581563175;40.9344995285697;35;3.0304200799344114
142;2019;Bordo lago;26.36661191230832;31.15218703045671;56;4.919667538796672
195;2011;Bordo lago;18.51561298943871;49.59075601732755;35;4.368582315843345
212;2017;Mura antiche;14.01967927758302;69.39500851637027;17;1.7613152737208413
156;2014;Centro storico;24.02708646141837;73.68984003126054;37;5.59153446198107
124;2015;Centro storico;24.082472265947327;49.01331621845934;50;1.2542098734975298
135;2019;Mura antiche;25.042821260827225;29.186340097217972;36;5.035889821013892
187;2013;Mura antiche;20.227720094120677;60.92845524353884;36;1.5396132706107655
153;2013;Ponte nuovo;23.905612240939828;49.54399576963561;26;4.392097111770147
64;2020;Mura antiche;13.383381464722838;60.46118957397247;22;1.0680840887018577
302;2018;Ponte nuovo;-3.7347290238911093;20.590407714482758;5;3.713172043222324
155;2016;Bordo lago;26.17000718118977;41.72015547563412;42;3.058529816233696
285;2018;Mura antiche;-1.1919867258436847;9.433000619930464;5;5.3937634693736936
173;2010;Ponte nuovo;21.775105565094336;62.50181162932124;58;2.5447753554064647
356;2016;Ponte nuovo;-0.7267308556751297;8.457303639564074;8;3.24750614587799
247;2018;Centro storico;4.834642343198118;44.79992621870515;25;0.1430623328048406
127;2014;Mura antiche;24.175196680605858;34.173778535071044;38;4.505819828803129
147;2014;Bordo lago;25.669977976949358;27.49531219541333;38;2.024608039536988
